chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub02_01_05_do_0001,www_kumoh_ac_kr_ko_sub02_01_05_do,"화학소재공학부
첨단 기술과 산업의 발전은 소재에 대한 깊이 있는 이해로부터 시작되며, 이에 따라 세계 각국은 화학소재의 개발과 응용에 막대한 투자와 노력을 기울이고 있다. 본 학부는 섬유·고분자, 화학공학, 바이오 분야에 적용되는 다양한 화학소재의 기초 및 응용 지식을 탐구하고, 이를 바탕으로 차세대 섬유·의류, 반도체·전자재료, 에너지, 생명공학 분야 등의 다양한 분야에서 과학기술과 산업 발전에 직접적으로 기여할 수 있는 인재를 양성한다.
홈페이지 바로가기
소재디자인공학전공
Department of Materials Design Engineering
섬유 ․ 고분자 기반 유기소재 산업은 첨단 인프라기술인 정보기술, 나노기술, 바이오기술과 융합하고 소재 ․ 상품 디자인 기술이 접목되어 고기능 패션소재, 웨어러블 컴퓨터, 산업용 슈퍼소재, 메디컬 소재, 환경친화형 염색, 기능화 가공 등 고부가가치형 산업으로 발전하고 있으므로, 본 학과에서도 이러한 패러다임의 변화에 대응하는 교육을 제공하고 있다. 첨단기술 융합형 유기소재공학 교육과 CAD를 비롯한 IT기술을 응용하는 텍스타일소재디자인, 컬러디자인, 상품기획 및 마케팅 교육을 포함하는 커리큘럼으로 편성하여, 산업에서 요구하는 맞춤형 인재 및 관련 산업을 이끌어갈 인재를 양성하고자 한다. 또한 공학인증제(ABEEK)를 도입하여 취업경쟁력을 강화시키는 교육에 중점을 두고 있다. 졸업 후 수도권과 지역의 텍스타일 소재와 패션 제품, 제조, 염색, 가공, 기획, 무역, 유통 등 다양하고 폭넓은 분야의 기업체 및 연구소에 진출하고 있으며 관심 분야의 심화된 연구를 위해 대학원 과정으로도 진학할 수 있다.",국립금오공과대학교 | 교육 | 대학 | 화학소재공학부,https://www.kumoh.ac.kr/ko/sub02_01_05.do,https://www.kumoh.ac.kr/ko/sub02_01_05.do,data/fixtures/ko__sub02_01_05.do__583b46d7c5c97255.html,www.kumoh.ac.kr,/ko/sub02_01_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,819,23fb8eeea4a2ea01049a62e1fcca7c631bb0579e3bc150b678bfc705df5657dc,1fd2a393d76a237d06da30868e7b91f970a1abe8561a501a9c400700ce9b0c25,ko,
www_kumoh_ac_kr_ko_sub02_01_05_do_0002,www_kumoh_ac_kr_ko_sub02_01_05_do," 제품, 제조, 염색, 가공, 기획, 무역, 유통 등 다양하고 폭넓은 분야의 기업체 및 연구소에 진출하고 있으며 관심 분야의 심화된 연구를 위해 대학원 과정으로도 진학할 수 있다.
홈페이지 바로가기
화학공학전공
Department of Chemical Engineering
전통적으로 화학공학은 ‘화학’을 기반으로 인간생활에 필요한 ‘화학제품’을 만드는데 필요한 모든 과정을 포함하는 학문이다. 산업혁명 이후 정유 산업과 석유화학산업의 발달로, 화학공학은 인류에게 가장 중요한 공학 분야 중 하나로 자리매김 했다. 그리고 현재 화학공학은 전통적인 굴뚝 산업에서 한 단계 나아가, 전자 산업 분야, 신재생에너지 분야, 나노소재, 바이오산업 분야로 그 영역을 확장하고 있으며, 현재 우리나라 산업에서도 큰 비중을 차지하고 있다.
화학공학과는 화학공학에서 전통적으로 요구하는, 열역학, 유체역학, 반응공학, 전달현상, 공정기술에 대한 기본 이론과 기술 등에 대한 내용을 다룬다. 뿐만 아니라, 최신 화학공학 분야인, 태양전지와 이차전지로 대표되는 신재생에너지 기술과 그린화학제품개발, 청정공정, 촉매, 식품 및 의약품 개발을 위한 바이오 분야 기술, 첨단 신소재 및 촉매분야에 응용되고 있는 나노 기술 등에 대해서도 다룬다. 이를 통해, 화학공학과는 우리 세대뿐만 아니라 미래세대에서도 중요하게 다루어 질, 전통의 화학공학과 새로운 화학공학 분야를 아우를 수 있는 능력을 갖춘 전문인력을 양성하는 데 초점을 맞추고 있다.
홈페이지 바로가기
화학생명소재전공
Department of Chemical Materials and Bio Engineering
",국립금오공과대학교 | 교육 | 대학 | 화학소재공학부,https://www.kumoh.ac.kr/ko/sub02_01_05.do,https://www.kumoh.ac.kr/ko/sub02_01_05.do,data/fixtures/ko__sub02_01_05.do__583b46d7c5c97255.html,www.kumoh.ac.kr,/ko/sub02_01_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,719,1528,35790ec40fa98367e7732e382b1f49237d502fc2d90fa5c98015e73174ef490a,1fd2a393d76a237d06da30868e7b91f970a1abe8561a501a9c400700ce9b0c25,ko,
www_kumoh_ac_kr_ko_sub02_01_05_do_0003,www_kumoh_ac_kr_ko_sub02_01_05_do,"갖춘 전문인력을 양성하는 데 초점을 맞추고 있다.
홈페이지 바로가기
화학생명소재전공
Department of Chemical Materials and Bio Engineering
화학생명소재 전공은 화학소재공학과 생명공학 기술의 기반이 되는 학문을 교육하여 현대 산업계의 에너지소재, 정밀화학, 전자재료, 생명공학, 의료의약 분야의 핵심 기술을 선도할 산업전문인력과 고급핵심인재를 양성하기 위하여 설립된 전공이다. 본 전공의 교육 과정은 화학, 생명과학 등 기초과학과 이들 기초학문을 응용한 에너지화학소재 트랙과 생명공학 트랙으로 이루어져 있어 진로에 맞는 트랙으로 심화학습이 가능하다. 본 전공에서는 활발한 현장연구가 진행되는 연구실 중심의 연구참여가 활성화 되어 있어, 관련 전공과목의 학습과 함께, 연구개발 현장의 실무적 기술 습득을 가능하게 한다. 이를 통해 국가 미래산업을 선도할 이차전지, 태양전지, 반도체, 전자재료, 수소에너지, 생명공학, 신약, 의료, 화장품 산업분야에 기여하는 실무형 인재 양성을 목표로 한다.",국립금오공과대학교 | 교육 | 대학 | 화학소재공학부,https://www.kumoh.ac.kr/ko/sub02_01_05.do,https://www.kumoh.ac.kr/ko/sub02_01_05.do,data/fixtures/ko__sub02_01_05.do__583b46d7c5c97255.html,www.kumoh.ac.kr,/ko/sub02_01_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1428,1947,69d32a35514e105a35ae6d0011849bc71e57c26a61cd55ed85e25602b78f8830,1fd2a393d76a237d06da30868e7b91f970a1abe8561a501a9c400700ce9b0c25,ko,
www_kumoh_ac_kr_ko_sub02_01_06_do_0001,www_kumoh_ac_kr_ko_sub02_01_06_do,"재료공학부
재료공학부는 디스플레이, 휴대폰, 반도체 등의 전자/정보기기 산업에 필요한 정보기술(IT: Information Technology) 관련소재와 이차전지, 수소연료전지, 태양전지 등의 미래 에너지 산업에 핵심이 될 에너지기술(ET: Energy Technology) 관련 소재, 지속가능한 발전을 위한 친환경 기술 및 관련소재(GT: Green Technology) 및 디스플레이, 휴대폰, 반도체 등의 첨단산업의 바탕 기술로 주목받고 있는 나노기술(Nano Technology) 관련소재의 물리적, 화학적, 기계적 특성에 대한 이해와 응용을 다루는 학부입니다.
우리 학부에서는 국가기간산업 및 중화학공업과 첨단소재산업의 근간을 이루는 정보/전자 및 반도체소자, 나노소재, 신금속, 철강 및 비철소재, 고분자소재, 탄소복합소재, 자동차소재, 항공우주소재, 환경에너지재료, 이차전지 및 태양전지 소재, 파인세라믹스, 조선공업소재, 유연웨어러블소재, 친환경고분자소재, 바이오헬스소재, 각종 기계부품소재 등을 연구, 개발, 제조하는데 필수적인 핵심인력을 양성함으로써 졸업 후 국내외 산업체에서 창조적이고 중추적인 역할을 수행할 수 있는 공학도를 배출하고, 첨단 미래 산업사회를 이끌어갈 중심세력을 양성하고 있습니다.
홈페이지 바로가기
고분자공학전공
Department of Polymer Science and Engineering
고분자공학전공은 이차전지, 반도체, 바이오 의료, 탄소나노복합소재, 정밀 화학소재 등 첨단 산업을 선도하는 고분자 신소재 전문가를 양성하는 것을 목표로 합니다. 고분자 소재는 전기차 배터리의 핵심 소재, 반도체용 초순수 정제 필터, 신약 개발을 위한 바이오 소재, 차세대 디스플레이 소재 등 다양한 첨단 기술의 중심에 있습니다.",국립금오공과대학교 | 교육 | 대학 | 재료공학부,https://www.kumoh.ac.kr/ko/sub02_01_06.do,https://www.kumoh.ac.kr/ko/sub02_01_06.do,data/fixtures/ko__sub02_01_06.do__8d00f9ca6a43b938.html,www.kumoh.ac.kr,/ko/sub02_01_06.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,875,efa7560ca30db9c53782d997f2bc2fb43d1e89f2b4a2afbb10af80c32d65b5e7,627a2e573c73b287368c61a7455eeed1e605f146a986eee12dd4b031d36930f3,ko,
www_kumoh_ac_kr_ko_sub02_01_06_do_0002,www_kumoh_ac_kr_ko_sub02_01_06_do,"로 합니다. 고분자 소재는 전기차 배터리의 핵심 소재, 반도체용 초순수 정제 필터, 신약 개발을 위한 바이오 소재, 차세대 디스플레이 소재 등 다양한 첨단 기술의 중심에 있습니다. 이에 따라, 고분자공학전공은 미래 산업을 이끄는 필수적인 공학 분야로 자리 잡고 있습니다.
고분자공학전공에서는 기초 과학(화학, 물리, 생명과학)을 바탕으로 화학공학, 신소재공학, 나노공학 등 융합적 사고력을 기를 수 있도록 교육과정을 설계했습니다. 졸업 후에는 소재·화학·반도체·배터리·바이오 산업 등 미래 성장 가능성이 높은 산업에서 활약할 수 있습니다.
홈페이지 바로가기
신소재공학전공
Department of Materials Science and Engineering
신소재공학전공은 디스플레이, 휴대폰, 반도체 등의 전자/정보기기 산업에 필요한 정보기술(IT: Information Technology) 관련소재와 이차전지, 수소연료전지, 태양전지 등의 미래 에너지 산업에 핵심이 될 에너지기술(ET: Energy Technology) 관련소재 및 디스플레이, 휴대폰, 반도체 등의 첨단산업의 바탕기술로 주목받고 있는 나노기술(Nano Technology) 관련소재의 물리적, 화학적, 기계적 특성에 대한 이해와 응용을 다루는 전공입니다.
우리 전공에서는 국가기간산업 및 중화학공업과 첨단소재산업의 근간을 이루는 정보/전자 및 반도체소자, 나노소재, 신금속, 철강 및 비철소재, 자동차소재, 항공우주소재, 환경에너지재료, 이차전지 및 태양전지 소재, 파인세라믹스, 조선공업소재, 각종 기계부품소재 등을 연구, 개발, 제조하는데 필수적인 핵심인력을 양성함으로써 졸업 후 국내외 산업체에서 창조적이고 중추적인 역할을 수행할 수 있는 공학도를 배출하고, 첨단 미래 산업사회를 이끌어갈 중심세력을 양성하고 있습니다.",국립금오공과대학교 | 교육 | 대학 | 재료공학부,https://www.kumoh.ac.kr/ko/sub02_01_06.do,https://www.kumoh.ac.kr/ko/sub02_01_06.do,data/fixtures/ko__sub02_01_06.do__8d00f9ca6a43b938.html,www.kumoh.ac.kr,/ko/sub02_01_06.do,ko,2025-09-23,,www.kumoh.ac.kr,article,775,1670,1034e0e8e0378ab03def8c5168735841c69e893f0690facb95ed8089597a6079,627a2e573c73b287368c61a7455eeed1e605f146a986eee12dd4b031d36930f3,ko,
www_kumoh_ac_kr_ko_sub02_01_08_do_0001,www_kumoh_ac_kr_ko_sub02_01_08_do,"기계공학부
창의적이고 실무적인 역량을 갖춘 인재를 양성하는 것을 목표로 한다. 기계공학은 자동차, 항공, 에너지, 로봇, 제조 등 다양한 산업에서 핵심적인 역할을 하며 본 학부에서는 기계 설계, 동력학 및 제어, 에너지 변환, 재료 및 구조 해석 등 다양한 학문을 학습한다. 교육과정은 기초과학 및 수학, 기계공학 핵심 과목(4대 역학), 응용 및 설계, 실험 및 프로젝트 등으로 구성되어 있다. 또한, 인공지능(AI), 사물인터넷(IoT)을 접목한 스마트 제조 기술과 친환경 에너지 기술도 함께 탐구한다. 실무 중심의 교육을 통해 졸업생들은 자동차 및 항공산업, 에너지 및 플랜트 산업, 로봇 및 자동화 분야 등에서 활약할 수 있고 끊임없는 연구와 혁신을 바탕으로 미래 산업을 선도할 글로벌 엔지니어로 성장시키고자 한다.
홈페이지 바로가기
기계공학전공
Department of Mechanical Engineering
기계공학은 공학의 기반이며 모든 산업의 뿌리로서 21세기 학문융합 시대에서 알파(A)와 오메가(Ω)역할을 담당하고 있으며, 사회와 산업의 다양한 분야에서 자동화와 융합의 진행에 따라 기계공학 전문가의 수요는 계속 증가하는 추세입니다. 기계공학전공에서는 역학의 기본 이론과 관련 응용 분야의 교육 및 실험실습을 통하여 우리나라의 공업발전을 선도할 유능한 인재를 양성하는 것을 목표로 합니다. 고체역학, 열역학, 유체역학, 동역학 등의 이론과 열전달, 냉동 및 공기조화, 유체기계, 연소공학, 자동차공학, CAD/CAE 등의 응용을 배우고, 체계적인 설계 및 종합과제 수행을 통하여 문제해결 능력을 키우는 훈련을 한 졸업생들은 기계공업을 비롯한 산업체의 다양한 분야에서 지도적 역할을 담당하는 엔지니어로 활동하고 있습니다.",국립금오공과대학교 | 교육 | 대학 | 기계공학부,https://www.kumoh.ac.kr/ko/sub02_01_08.do,https://www.kumoh.ac.kr/ko/sub02_01_08.do,data/fixtures/ko__sub02_01_08.do__6ef5183b516b9b84.html,www.kumoh.ac.kr,/ko/sub02_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,861,020a1dfe6c730c9ac4f7924cf53f3837242cc6426ff83b7a69003ac4af0fa7cd,555e770f9a7b9417ca2a0f0e9fb66947a4d386a3b3ed34a5e660994474036762,ko,
www_kumoh_ac_kr_ko_sub02_01_08_do_0002,www_kumoh_ac_kr_ko_sub02_01_08_do,"계적인 설계 및 종합과제 수행을 통하여 문제해결 능력을 키우는 훈련을 한 졸업생들은 기계공업을 비롯한 산업체의 다양한 분야에서 지도적 역할을 담당하는 엔지니어로 활동하고 있습니다.
홈페이지 바로가기
기계시스템공학전공
Department of Mechanical System Engineering
기계시스템공학은 현대 첨단사회를 지탱하는 모든 산업의 기본학문이다. 기계공학의 일반적 기초를 포함하여 고체역학, 파괴역학, 컴퓨터응용 설계, 절삭 및 연삭가공 등 주로 기계나 구조물의 설계와 생산에 관련된 교육을 수행하여 고급기술 인력을 양성하여 국가산업발전에 이바지함을 그 목표로 한다. 전통적으로 우위를 보이는 자동차, 항공, 중공업, 조선을 비롯해 구미국가산업단지의 전자․전기산업분야 및 중화학산업에서도 많은 수요가 있어 졸업생들은 국내 우량대기업을 중심으로 취업하고 있다. 이 같은 장점으로 타 학과에 비해 안정적인 취업과 장래성이 보장되는 경쟁력을 갖고 있다.",국립금오공과대학교 | 교육 | 대학 | 기계공학부,https://www.kumoh.ac.kr/ko/sub02_01_08.do,https://www.kumoh.ac.kr/ko/sub02_01_08.do,data/fixtures/ko__sub02_01_08.do__6ef5183b516b9b84.html,www.kumoh.ac.kr,/ko/sub02_01_08.do,ko,2025-09-23,,www.kumoh.ac.kr,article,761,1244,ed088495e53e75bb2e60ee312f3a992a60868a5070dfeadcd45f17ff11ca0e86,555e770f9a7b9417ca2a0f0e9fb66947a4d386a3b3ed34a5e660994474036762,ko,
www_kumoh_ac_kr_ko_sub02_01_11_do_0001,www_kumoh_ac_kr_ko_sub02_01_11_do,"컴퓨터공학부
컴퓨터공학부에서는 현대 사회의 필수적인 컴퓨터와 정보기술의 원리를 배우고 이를 통해 다양한 문제를 해결할 수 있도록 한다. 실무적인 문제를 논리적으로 분석하고 창의적으로 해결할 수 있는 능력을 갖춰 급속히 발전하는 정보통신기술을 선도하고 다양한 산업 분야에서 컴퓨팅 지식을 활용하여 사회적 가치와 혁신을 창출할 수 있는 주도적인 인재로서 인간 중심의 기술을 구현할 수 있는 책임감 있는 컴퓨터 과학자로 성장하는 것을 목표로 한다. 프로그래밍, 데이터 구조, 알고리즘, 운영체제, 네트워크, 데이터베이스, 인공지능, 머신러닝, 소프트웨어공학 등의 컴퓨터 기본 이론부터 실습에 이르기까지 폭넓은 영역을 포함하며 실무와 연구에 필요한 기술을 배우기 위해 여러 프로젝트를 수행하며, 이를 통해 실력을 쌓고 협업과 문제 해결 능력을 배양한다. 변화하는 디지털 사회에 적응하고 이를 주도할 수 있는 창의적이고 윤리적인 엔지니어를 양성하여 단순한 기술 습득을 넘어, 소프트웨어와 하드웨어 시스템의 원리를 이해하는 능력을 함양한다.
홈페이지 바로가기
소프트웨어전공
Department of Software
컴퓨터공학부 소프트웨어전공은 소프트웨어 및 하드웨어 시스템을 개발할 수 있는 창의적이고 실천적인 엔지니어를 양성하는 것을 교육 목표로 한다. 교육 목표 달성을 위하여 최신 프로그래밍 언어의 사용 능력을 배양하고, 소프트웨어 및 하드웨어 시스템 설계에 필요한 기초 이론 및 응용 기술을 교육한다. 안드로이드, 아이폰, 윈도우 및 리눅스 등 다양한 플랫폼에서의 개발 능력을 밀착 지도하고, 다양하고 창의적인 프로젝트를 통해 최신 소프트웨어 및 하드웨어 시스템 설계·개발을 수행하여 하드웨어 및 소프트웨어 산업에 필수적인 고급 인력을 양성한다.",국립금오공과대학교 | 교육 | 대학 | 컴퓨터공학부,https://www.kumoh.ac.kr/ko/sub02_01_11.do,https://www.kumoh.ac.kr/ko/sub02_01_11.do,data/fixtures/ko__sub02_01_11.do__c9547569bbb59d5e.html,www.kumoh.ac.kr,/ko/sub02_01_11.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,863,be5e41341000d902b45006ebdd9b3f49922be5d85cb1c5829104ac40c479e6d8,bf0e05f0cc96639f7feb0b7df632c5b3168ccc58d9a4554034a491d7c6378536,ko,
www_kumoh_ac_kr_ko_sub02_01_11_do_0002,www_kumoh_ac_kr_ko_sub02_01_11_do,"발 능력을 밀착 지도하고, 다양하고 창의적인 프로젝트를 통해 최신 소프트웨어 및 하드웨어 시스템 설계·개발을 수행하여 하드웨어 및 소프트웨어 산업에 필수적인 고급 인력을 양성한다. 소프트웨어전공은 실무 현장에서 필요로 하는 기술을 중심으로 교육하고 있으며, 이를 위하여 Web/SI 트랙과 IoT/모바일 트랙, 인공지능/메타버스 트랙으로 나누어 교육과정을 운영한다. 2학년까지는 전공기초 공통과정을 교육하고, 3학년 1학기에는 전공심화 공통과정, 3학년 2학기에는 트랙별 전공심화 과정을 교육하고, 4학년에서는 트랙별 고급응용과정을 교육하고 있다.
홈페이지 바로가기
인공지능공학전공
Department of Artificial Intelligence Engineering
초연결, 초지능을 핵심으로 하는 4차 산업혁명 시대의 도래로 인해 산업 전 분야에서 인공지능(AI) 기술 및 인력 수요가 급격히 증가하고 있다. 이러한 변화에 대응하기 위해 신설된 인공지능공학과는, 다양한 산업 분야에서 요구하는 인공지능 기초, 이론, 설계, 융합 능력을 갖춘 실전적 인공지능 인재 양성을 목표로 하고 있다. 빠르게 변화하는 인공지능 기술 패러다임을 효과적으로 습득할 수 있도록, AI기초 수학부터 소프트웨어 기반 기술을 거쳐 인공지능 응용 기술을 포괄하는 체계적인 교육 프로그램을 구축하였다. 인공지능공학전공 학생들은 이미지/영상 분석, 자연어 처리, 음성인식, 시계열 데이터 분석 등 최신 인공지능 기술을 학습하고 다양한 분야에 응용 및 융합할 수 있는 능력을 함양하여 미래사회 인공지능 핵심인재로 성장하게 된다.
홈페이지 바로가기
컴퓨터공학전공
",국립금오공과대학교 | 교육 | 대학 | 컴퓨터공학부,https://www.kumoh.ac.kr/ko/sub02_01_11.do,https://www.kumoh.ac.kr/ko/sub02_01_11.do,data/fixtures/ko__sub02_01_11.do__c9547569bbb59d5e.html,www.kumoh.ac.kr,/ko/sub02_01_11.do,ko,2025-09-23,,www.kumoh.ac.kr,article,763,1568,665489e8988c6346c69bad720840dafc83c2ecbbd42e9b499265daa10c6e369f,bf0e05f0cc96639f7feb0b7df632c5b3168ccc58d9a4554034a491d7c6378536,ko,
www_kumoh_ac_kr_ko_sub02_01_11_do_0003,www_kumoh_ac_kr_ko_sub02_01_11_do,"데이터 분석 등 최신 인공지능 기술을 학습하고 다양한 분야에 응용 및 융합할 수 있는 능력을 함양하여 미래사회 인공지능 핵심인재로 성장하게 된다.
홈페이지 바로가기
컴퓨터공학전공
Department of Computer Engineering
컴퓨터공학은 다른 학문 분야에 비해 발전 속도가 매우 빠르며, 이러한 변화는 산업 현장에 즉시 반영되고 있다. 컴퓨터공학전공에서는 급변하는 기술 동향과 산업 수요를 반영해 교과과정을 정기적으로 개편하고 운영하고 있다. 현재 교육과정은 저학년에게 기초 역량을 강화할 수 있는 실습 기반 과목을 제공하고, 고학년에게는 컴퓨터공학의 최신 기술과 국가적 수요에 부합하는 전문 역량을 함양할 수 있도록 시스템 소프트웨어와 응용 소프트웨어의 두 심화전공을 제공한다. 또한, 학년별 프로젝트 과목과 산업체 현장실습을 통해 창의적이며 실무 중심적인 과제 해결 능력을 배양한다.",국립금오공과대학교 | 교육 | 대학 | 컴퓨터공학부,https://www.kumoh.ac.kr/ko/sub02_01_11.do,https://www.kumoh.ac.kr/ko/sub02_01_11.do,data/fixtures/ko__sub02_01_11.do__c9547569bbb59d5e.html,www.kumoh.ac.kr,/ko/sub02_01_11.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1468,1917,8620e78f2305e6e45d193771f7deb5278f0c1828e7609ac367bae2514a3a9c91,bf0e05f0cc96639f7feb0b7df632c5b3168ccc58d9a4554034a491d7c6378536,ko,
www_kumoh_ac_kr_ko_sub02_03_02_01_do_0001,www_kumoh_ac_kr_ko_sub02_03_02_01_do,"학사 FAQ
학적 및 휴복학
학적 및 휴복학
수강신청
학점인정
장학금 및 등록금
검색
전체
제목 + 내용
제목
내용
작성자
총
14
건의 자료가 있습니다. (1/2페이지)
★ 증명서 발급 방법 안내
- 발급 수수료: 학생 부담을 완화를 위해 2025. 2. 10.(월) 부터 인터넷 증명 발급 시 출력 수수료가 무료로 운영됩니다.
※ 출력을 통한 제증명 발급 수수료에 한하며, PDF 원본 파일 전자정보인증 및 대행수수료는 수요자 부담
[ 증명서 발급방법 안내 ]
▶ 자동증명발급기 : 학생회관 1층 로비 (무인발급기)
24시간 이용가능 / 수수료 없음
▶ 인터넷증명발급 : 포털(Onekit) - 퀵메뉴 - 인터넷증명발급
http://kumoh.webminwon.kr
/
▶ 정부24 – 대학교 증명신청
https://www.gov.kr
★ 가까운 주민센터 이용하여 팩스로 증명서 송부됨
수수료 없음
등록금을 내고 휴학중이였는데 자퇴를 하게 되면 등록금 반환 금액은 어떻게 되나요?
제적시 등록금 반환금액은 다음과 같습니다
.
1. 관련 : 대학 등록금에 관한 규칙 제6조 제2항 등록금의 반환기준
2. 등록금 반환금액은 반환사유 발생일에 따라 다름
제적시 등록금 반환금액 정보표 : 반환 사유 발생일, 반환금액에 관한 정보를 제공하는 정보표
반환 사유 발생일
반 환 금 액
학기 개시일 전까지
전액반환
학기 개시일부터 30일까지
등록금의 5/6 해당액
학기 개시일에서 30일이 지난 날부터 60일까지
등록금의 2/3 해당액
학기 개시일에서 60일 지난 날부터 90일까지
등록금의 1/2 해당액
학기 개시일에서 90일이 지난 날
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사 FAQ,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do,https://www.kumoh.ac.kr/ko/sub02_03_02_01.do,data/fixtures/ko__sub02_03_02_01.do__71052a39bc6cd898.html,www.kumoh.ac.kr,/ko/sub02_03_02_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,801,ab3f64d59c8e73877de9645e679d4739bc868a37dfae9686ad1f70828914b1c2,8ce1d7b8005fc40ed037ce524f29bdddd0e7a2b12d25333b6e993792bcecee50,ko,
