chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0003,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"소수점 아래 둘째자리는 환산점수 구간에서 비례계산법을 적용함.
예) 평점 2.75 → 81.5, 평점 4.48 → 99.6
평점 평균이 같을 경우 다음의 순서에 따라 순위를 정함
1) 평점합계 2) 취득학점합계 3) 성적취득과목 수
→ 1 ~ 3까지 모두 동일하면 동일석차 처리
학업성적은 상대평가를 원칙으로 한다. 다만 다음에 대해서는 절대평가 할 수 있다.
- 학칙 제32조에 따른 특별전형으로 입학한 외국인과 학술교류협정에 의한 외국인 교환학생
- 실험·실습·실기과목, 군사학과목, 4학년(건축학 전공은 5학년) 전공개설과목, 이론과 실험(실습 및 실기 포함)병행과목, 설계학점만으로 편성된 설계과목, 이론과 실험과 설계 병행과목, 외국어 회화과목 및 학제간 공유형 교육과정 개설과목. 단, A등급 이상 성적은 40%를 초과할 수 없음
- 종합설계(부기명 포함) 및 졸업논문 교과목. 단, A등급 이상 성적은 60%를 초과할 수 없음
상대평가는 분반별로 다음 분포비율에 의하여 평가한다.
수업 및 성적 안내 - 상대평가 분포비율 정보표 : 성적, A+ ~ A, B+ ~ B, C+ 이하, 계, 비고표입니다.
성 적
A+ ~ A
A+ ~ B
C+ 이하
계
비고
비 율(%)
0 ~ 30%
0 ~ 70%
30% 이상
100%
정당한 절차 없이 과목별 수업시간수의 3/4미만 출석한 자의 성적은 F로 처리한다.
성적취소 및 교양 이수구분 변경(학사관리팀, 본관 303호, ☎478-7030)
이미 이수한 과목의 성적을 취소 또는 복수전공 등을 포기함에 따라 이수구분을 변경 하고자 할 경우에는 신청기간에 해당 종합학사행정실에 신청서를 제출하여야 한다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1493,2305,f3305896b21be39fcb809a4e05e6f5f7c47840461e099eaf75ba793c8340c3fc,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0004,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"☎478-7030)
이미 이수한 과목의 성적을 취소 또는 복수전공 등을 포기함에 따라 이수구분을 변경 하고자 할 경우에는 신청기간에 해당 종합학사행정실에 신청서를 제출하여야 한다.
1.
신청 기간 : 3월과 9월 말에 공고함
2.
성적 취소
- 성적취소 범위: 2014학년도 이전 이수한 성적에 한함
- 성적취소 대상: 아래 항목 중 하나에 해당하는 경우 성적취소 가능함
가.
교육과정의 개정으로 폐지된 교과목의 성적(제한 없음)
나.
7학기 이상 등록자에 한하여 6학점 이내의 성적
다.
졸업예정자로서 그 성적이 “F”인 과목(제한 없음)
3.
교양 이수구분 변경
- 변경 대상
교양 이수구분 변경의 변경 대상 정보표 : 구분, 변경대상에 관한 정보 제공표
구 분
변 경 대 상
교양교육
과정 개편
“2016학년도 이전 교양필수 및 교양심화 인정과목”을 2017~2018학년도에 이수하여 교양선택으로 표기되는 경우
재 수 강
“2016년 이전에 이수한 교양필수(심화)과목”이 2017학년도 교양개편 후 재수강으로 인하여 교양선택으로 표기된 경우
성적열람 및 정정(학사관리팀, 본관 303호, ☎ 478-7031)
학생은 매학기 성적 확정 전에 성적열람 및 정정 신청기간을 이용하여 자신의 성적을 열람하여 성적에 이의가 있는 경우에는 교과목 담당교수에게 성적정정을 신청할 수 있다. 성적열람 및 정정 신청기간 이후에 당해 학기 성적이 확정되며, 성적 확정 후에는 성적이 정정 되지 않으므로 반드시 지정된 기간 내에 성적 정정 신청을 하여야 한다.
계절수업(학사관리팀, 본관 303호, ☎478-7031)
계절수업의 수강대상자는 본교 재적생(재학 및 휴학생)임(학사운영규정 제203조)
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2205,3036,e9095beaee0b36e6e527623aaddeea47dbff3deee0e4a60de02aee6ffe7e1ab1,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0005,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"간 내에 성적 정정 신청을 하여야 한다.
계절수업(학사관리팀, 본관 303호, ☎478-7031)
계절수업의 수강대상자는 본교 재적생(재학 및 휴학생)임(학사운영규정 제203조)
다만, 휴학생이 계절수업 수강으로 학점을 취득하여 졸업요건을 충족하더라도 복학 후 최소한 한 학기를 이수하여야 졸업할 수 있음을 유의
1.
계절수업은 본교 재적생(재학생 및 휴학생)이 수강할 수 있다. 다만, 휴학생이 계절수업 수강으로 학점을 취득하여 졸업요건을 충족하더라도 복학 후 최소한 한 학기를 이수하여야 졸업할 수 있음(최소8학기 이상 등록기준에 의거함)
2.
개설과목은 수요조사기간에 학과에서 과목개설 신청을 받아 적정인원이 신청된 과목에 한하여 개설하며, 수강 신청인원이 저조한 과목은 개설하지 아니한다.
- 계절학기는 주로 교양과목이 개설되나, 매학기 동일하게 개설되지는 않으므로, 이전 개설내역을 참조
- 통합정보시스템-학생서비스-수업-개설강좌조회(학부)에서 검색조건에서, ""여름/겨울계절학기""에서 확인 가능
3.
매 계절 수업에서 취득할 수 있는 수강학점은 6학점 이내로 한다.
4.
수업시간은 학점 당 15시간 이상이며, 수업은 방학시작과 함께 3주간 운영한다.
5.
계절수업에서 취득한 학점은 해당 계절수업 성적과 졸업소요 이수학점에 포함되나, 장학생 선발과 학사경고에는 반영되지 아니한다.
계절수업을 재수강할 경우 기이수 성적은 계절학기 성적확정일에 자동삭제된다.
6.
수강 취소는 수업일수 1/2 이내까지 허가할 수 있다.
다만, 질병, 천재지변 및 병역 등의 사유로 수강할 수 없는 자에 대하여는 수업 종료일까지 수강취소를 허가할 수 있다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2936,3745,466982b71db0df0d4edebfe9eae220b685d662a1e553fe4b0e87c8347db7925d,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0006,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"6.
수강 취소는 수업일수 1/2 이내까지 허가할 수 있다.
다만, 질병, 천재지변 및 병역 등의 사유로 수강할 수 없는 자에 대하여는 수업 종료일까지 수강취소를 허가할 수 있다.
7.
학점(시간)당 수강료는 수강 신청 전에 정하여 공고하며, 수강료 납부는 [통합정보시스템-학생서비스-등록-등록금고지내역조회/출력]에서
가상계좌 확인 및 고지서를 출력하여 (은행방문)직접납부/인터넷뱅킹/폰뱅킹 등으로 납부한다.
※ 가상계좌로 인터넷뱅킹/폰뱅킹 등으로 납부할 경우 당일의 정해진 시간(09:00~16:00)이 지나면 입금되지 않으니 주의바람.
8.
수강료의 환불
납부한 수강료는 수강을 취소하였을 경우 다음 각 호의 구분에 의하여 수강료를 환불한다.
가.
개강 전까지는 전액환불
나.
개강 후 수업일수의 1/3이내에는 2/3환불
다.
수업일수 1/3초과 1/2 이내에는 1/2 환불
라.
수업일수 1/2초과한 경우에는 환불 불가
기타 참고사항
- 해당 정규 학기에 동일과목을 수강신청 할 경우 수강 신청할 수 없음
정규 교육과정외 학점취득
국제교류교육원 해외어학연수 학점취득(국제교류교육원,국제교육관103호, ☎478-7216)
한 학기 이상 등록한 재적생이 각 부서 주관 또는 개인이 해외어학연수를 이수하여 학점으로 인정받고자 하는 학생은 매학기 수강신청 확정 후 지정된 기간 내에 연수 결과(수료증 사본 등) 및 학점인정신청서를 국제교류교육원에 제출하여야 한다.
학점 인정 대상 기관 : 2년제 대학 이상(부설기관 포함) 해외 어학연수 학점 인정 범위
학점 인정 대상 기관 : 2년제 대학 이상(부설기관 포함) 해외 어학연수 학점 인정 범위 정보표 : 인정 외국어, 개설 과목명, 이수 구분, 학점 인정(기 준, 학 점, 성적표기), 최대 인정 학 점 정보표
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,3645,4518,f517e1fb3c5f970e8579257bed3db39e153ac7afb739ee4f21e507f7f222e2c7,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0007,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"제 대학 이상(부설기관 포함) 해외 어학연수 학점 인정 범위 정보표 : 인정 외국어, 개설 과목명, 이수 구분, 학점 인정(기 준, 학 점, 성적표기), 최대 인정 학 점 정보표
인 정
외국어
개설 과목명
이 수
구 분
학점 인정
최대 인정
학 점
기 준
학 점
성적표기
영 어
중국어
일본어
해외어학연수(영 어 1·2·3)
해외어학연수(중국어 1·2·3)
해외어학연수(일본어 1·2·3)
교선
1회 60시간 이상
2학점
S
6학점
1회 90시간 이상
3학점
S
타 대학 학점 취득(학사관리팀, 본관 303호, ☎478-7031)
본교와 타대학간 상호 학술교류협정 및 대구ㆍ경북 국립대학 교류협정에 따라 타 대학 학부과정에서 취득한 성적은 본교의 성적으로 인정할 수 있다. 타 대학 수학은 정규 학부과정과 계절수업 모두 가능하며, 타 대학에서 수학한 과목을 본교 교육과정과 비교하여 유사한 과목은 학점과 성적을 인정한다. 지정된 기간 내에 신청서를 해당 종합학사행정실에 제출하여야 하며, 타 대학 이수학점은 해당 학기의 장학생 선발과 학사경고의 심사기준에는 적용하지 않는다. 또한 타 대학 학생이 본교에서 수학하는 경우도 학점을 인정받을 수 있다.
현장실습학점취득(현장실습지원센터, 도서관 210호, ☎478- 7892)
현장실습 학점 취득 정보표 : 구분, 이수 시기, 기간, 1일시수, 이수 시간, 총 학점, 이수 구분, 이수 학점 안내표
구분
이수 시기
기간
1일시수
이수 시간
총 학점
이수 구분
이수 학점
계절제
방학중 현장실습 1
방학중(하계,동계)
4주 이상
8
160
3
전공선택
3
방학중 현장실습 2
4주 이상
8
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,4418,5220,35473e5eae3da5c7cc98607139a10e0ec784eb710e996ba642ce001faa7fe38d,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0008,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"시기
기간
1일시수
이수 시간
총 학점
이수 구분
이수 학점
계절제
방학중 현장실습 1
방학중(하계,동계)
4주 이상
8
160
3
전공선택
3
방학중 현장실습 2
4주 이상
8
160
3
일반선택
3
방학중 심화형 현장실습 1
8주 이상
8
320
6
전공선택
3
일반선택
3
방학중 심화형 현장실습 2
8주 이상
8
320
6
일반선택
6
학기제
학기제 현장실습 1
학기중(1,2학기)
15주 이상
8
600
12
전공선택
6
일반선택
6
학기제 현장실습 2
15주 이상
8
600
12
전공선택
3
일반선택
9
학기제 현장실습 3
15주 이상
8
600
12
전공선택
9
일반선택
3
학기제 현장실습 4
15주 이상
8
600
12
전공선택
12
취업연계
취업연계 현장실습 1
학기중(1,2학기)
12주 이상
8
480
3
전공선택
3
취업연계 현장실습 2
12주 이상
8
480
3
일반선택
3
취업연계 현장실습 3
12주 이상
8
480
6
전공선택
3
일반선택
3
취업연계 현장실습 4
12주 이상
8
480
6
일반선택
6
취업연계 현장실습 5
12주 이상
8
480
9
전공선택
3
일반선택
6
취업연계 현장실습 6
12주 이상
8
480
9
일반선택
9
취업연계 현장실습 7
15주 이상
8
600
12
일반선택
12
창업
모의창업실습 1,2
학기중(1,2학기)
15주 이상
-
160
3
전공선택
3
벤처창업실전
15주 이상
-
160
3
전공선택
3
※ 기간 : 법정근로시간 기준으로 산출함(1일 8시간 주5일 기준, 공휴일 제외)
※ 학기초과자, 건축학과 5학년 1학기 학생도 현장실습 수강 가능함
※ 4학년 2학기(8학기차) 방학중현장실습은 졸업사정일 이전에 성적 확정이 완료되어야 함
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,5120,5965,f12c08a1a4e7060bbd58610d75e0baece1ca3ac24c6e48daf908fa2e50192d8f,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0009,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"기준, 공휴일 제외)
※ 학기초과자, 건축학과 5학년 1학기 학생도 현장실습 수강 가능함
※ 4학년 2학기(8학기차) 방학중현장실습은 졸업사정일 이전에 성적 확정이 완료되어야 함
※ 현장실습으로 취득 가능한 전공선택 학점은 최대 12학점이며, 방학중현장실습에서 이수할 수 있는 전공선택 학점은 최대 3학점까지 수강할 수 있음
※ 창업 관련 현장실습과목은 창업원(취⸱창업교육센터)의 창업연계전공 교육과정 기준에 의하여 운영됨
산업인턴 학점 취득(현장실습지원센터,도서관210호,☎478-7893)
산업인턴 학점 취득표 : 과목명, 이수 구분, 이수 학점, 실습기간에 관한 정보 제공표
과목명
이수 구분
이수 학점
실습 기간
산업인턴 1
전공선택
3
4개월
(실습 종료 후
연계채용 가능)
산업인턴 2
일반선택
3
산업인턴 3
전공선택
3
일반선택
3
산업인턴 4
일반선택
6
산업인턴 5
전공선택
3
일반선택
6
산업인턴 6
일반선택
9
신청자격: 본교의 공학계열 4학년 이상 재학생 중 학점 누계 평점이 2.5/4.5 이상인 학생
학점인정: 취득할 수 있는 전공선택 학점은 최대 3학점, 일반선택은 최대 9학점
사회봉사 교과목 학점 취득(☎ 각 종합학사행정실, 학생성공과))
사회봉사 교과목은 교양선택 과목으로 정규학기에 개설되며 학기당 1학점, 재학 중 2학점을 초과이수할 수 없다.
사회봉사 교과목 이수조건 및 학점 부여 절차
1. 사회봉사 교과목 수강신청
2. 강의지원시스템에서 봉사이론 및 안전교육이수
3. 30시간 이상의 봉사활동 실시 (1일 8시간 이내로 인정, 봉사활동 실시기관별 봉사시간을 합산하여 인정함)
4. 봉사활동 확인서와 봉사활동 보고서 제출
",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,5865,6685,a12aaf00eb9f1b6b885165491908b4114721b71c81ab91da51cfd3ed052aae72,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_03_05_do_0010,www_kumoh_ac_kr_ko_sub02_03_03_05_do,"이론 및 안전교육이수
3. 30시간 이상의 봉사활동 실시 (1일 8시간 이내로 인정, 봉사활동 실시기관별 봉사시간을 합산하여 인정함)
4. 봉사활동 확인서와 봉사활동 보고서 제출
5. 학생성공과에서 1.~ 4. 항목에 대해 종합평가 실시 후 합격한 학생을 사회봉사 교과목 이수대상자로 확정
6. 교무과에서 사회봉사 교과목 이수대상자로 확정된 학생에게 이수 성적(1학점) 부여
봉사활동 실적 인정기간
학기 지정된 기간까지 이수한 실적만 인정하고, 해당 학기의 실적을 다음 학기로 이월은 불가능하다.
봉사활동 실적 인정대상기관
1. 국가기관, 지방자치단체, 공공기관의 정보공개에 관한 법률 적용 대상 공공기관
2. 1365 자원봉사 포털시스템에 등록된 기관
3. 사회복지 자원봉사 인증관리 시스템(VMS)에 등록된 기관
4. 청소년 활동정보서비스(DOVOL)에 등록된 기관
5. 기타 우리대학 사회봉사센터장이 인정하는 기관",국립금오공과대학교 | 교육 | 대학 학사안내 | 학사안내,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,https://www.kumoh.ac.kr/ko/sub02_03_03_05.do,data/fixtures/ko__sub02_03_03_05.do__9b7470fecf755e92.html,www.kumoh.ac.kr,/ko/sub02_03_03_05.do,ko,2025-09-23,,www.kumoh.ac.kr,article,6585,7043,51106879f279cf07c284dbe00385e0d72e127b585a84604bea5997d7b6dc18c5,3c741653e80631869305b73f75df99e34bb8a026f730e63fc2f317605ec87ab9,ko,
www_kumoh_ac_kr_ko_sub02_03_04_01_do_0001,www_kumoh_ac_kr_ko_sub02_03_04_01_do,"교육과정안내
교육과정구성
교과목의 구분
편성원칙
이수기준
교육과정 구성(학사관리팀, 본관303호, ☎ 478-7029)
교육과정은 교양과정·MSC(기초도구)과정·전공과정과 일반선택과정으로 구성한다.
다만, 일반선택과정은 군사학과목·타 학부 전공과목·일반학생의 교직과정을 이수한 경우 또는 복수(부)전공자가 이수를 포기한 경우에 적용하며, 졸업소요학점에는 포함이 되나 교양·MSC(기초도구)·전공학점에는 포함되지 아니한다.
교양과정, MSC(기초도구)과정 및 전공과정은 필수과목과 선택과목으로 구성하며, 교양과정 및 MSC(기초도구)과정의 필수과목은 아래와 같이 구분한다.
교양과정 필수과목은 기초교양, 심화교양, UIA필수과목(건축학 전공만 해당)으로 구분한다.
MSC(기초도구)과정 필수과목은 공통, 학부지정, 전공지정필수과목으로 구분한다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_01.do,https://www.kumoh.ac.kr/ko/sub02_03_04_01.do,data/fixtures/ko__sub02_03_04_01.do__3b4e5b55df329c6d.html,www.kumoh.ac.kr,/ko/sub02_03_04_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,415,095bfc918662389b57a2136d7274f4b3fabfd32aed1ff4f891753be1010976cd,095bfc918662389b57a2136d7274f4b3fabfd32aed1ff4f891753be1010976cd,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0001,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"교육과정안내
이수기준
교육과정구성
교과목의 구분
편성원칙
이수기준
교육과정 이수 원칙
교육과정별 이수 원칙
공통 사항
가.교육과정의 이수는 재학 학년도의 교육과정을 적용한다.
나. 각 학부(과), 전공에서 지정한 과정별 필수과목은 반드시 이수하여야 한다.
다. 선수과목으로 지정된 과목은 공학교육인증과정, 공학교육비인증과정 및 입학 연도에 관계없이 우선 이수하여야 한다.(편입생과 계절학기 수강과목 포함)
라. 교직과정 및 복수전공(부전공, 연계전공) 등 이수원칙은 관련 법령 또는 규정에 의한다.
교양과정 이수
가. 공학교육인증과정 대상자와 공학교육비인증과정 대상자 구분 없이 다음의 교양필수 4학점과 학(부)과별로 정한 심화교양 지정과목을 포함하여 20학점 ~ 30학점 이상의 교양과목을 이수하여야 한다.
￭ 기초교양(교양필수) : 글쓰기와발표(2학점), 영어읽기와쓰기(2학점)
1)
2016학년도 이전 입학자 중
- 공학교육인증과정 대상자는 교양필수, 교양심화를 포함하여 전체 20학점을 이수해야 하며,
- 공학교육비인증과정 대상자는 기초교양, 심화교양, 소양교양, 특성화교양 구분 없이 20학점 이상을 이수하여야 한다.
2)
IT융합학과 학생은 기초교양, 심화교양, 소양교양, 특성화교양 구분 없이 14학점 이상을 이수하여야 한다.
나. 심화교양은 다음의 각 소영역별로 학부(과)에서 지정한 1과목 또는 2과목을 반드시 이수하여야 한다.
교육과정별 이수 원칙 중 교양과정 이수 정보표 : 소영역, 제1영역, 제2영역, 제3영역, 제4영역에 관한 정보 제공표
소영역
제1영역
제2영역
제3영역
제4영역
분야
문학 • 예술
정치 • 사회
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,807,350002710bcbdae65e02e87aa3b3a85d00c1a7bca8047450be01572d6960d636,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0002,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"칙 중 교양과정 이수 정보표 : 소영역, 제1영역, 제2영역, 제3영역, 제4영역에 관한 정보 제공표
소영역
제1영역
제2영역
제3영역
제4영역
분야
문학 • 예술
정치 • 사회
리더십 • 경영
외국어
역사 • 철학
윤리 • 사상
이수과목
1과목 또는 2과목
1과목 또는 2과목
1과목 또는 2과목
1과목 또는 2과목
* 영역별 2과목 선택 시, 분야별 1과목을 선택하도록 해야 함(분야편중 방지)
1)
소영역별 학과별 이수과목 내역은 교육과정 편성표에 따른다.
2)
017학년도 이후 경영학과 입학생은 제3영역의 교양과목은 수강할 수 없다. 다만, 연계전공 이수 등 필요하다고 인정되는 경우에는 예외로 할 수 있다.
MSC(기초도구)과정 이수
가. 공통필수 3과목(대학수학1 • 2, 전공컴퓨터기초)과 학부 또는 전공에서 지정한 학부지정필수 및 전공지정필수 과목은 모두 이수하여야 한다.
※ 공통필수 과목 중 컴퓨터공학과 및 컴퓨터소프트웨어공학과는 전공컴퓨터기초 및 대학수학2를 제외한다.
나. 이수 학점은 공통필수과목을 포함하여 학부(전공)에서 정한 이수기준 학점 이상을 이수하여야 한다.
다. 공통필수과목은 1학년 과정에서 이수하여야 한다.
라. 학부지정 필수과목은 공통필수과목 이외의 과목 중에서 학부별로 1학년 과정에서 필수로 이수하여야 한다.
마. 전공지정 필수과목은 각 학부(과) 및 전공에서 지정하는 학년 과정에서 필수로 이수하여야 한다.
전공과정 이수
가. 모든 학부(과)의 학생은 재학 중 매 학기별 “지도교수상담(전공선택)”과목을 평생지도교수제 운영규정에 의거 이수하여야 한다.
나. 교육과정 편성표에 따라 학과 및 전공별로 지정된 최소 학점 이상을 이수하여야 한다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,707,1539,8e718a0d2f96d5848b2d0ed83dfe8a7bd580a8cf5e6441612aa5586060eb9b8d,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
