chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0003,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"매 학기별 “지도교수상담(전공선택)”과목을 평생지도교수제 운영규정에 의거 이수하여야 한다.
나. 교육과정 편성표에 따라 학과 및 전공별로 지정된 최소 학점 이상을 이수하여야 한다.
다. 학부(과)에서 지정한 필수과목은 모두 이수하여야 한다.
라. 전공필수과목은 반드시 소속 학부(과, 전공)에서 이수하여야 한다. 다만, 동일 학부 내에서는 타 전공의 동일(인정)과목으로 이수할 수 있다.
마. 전공선택과목은 소속 학부(과, 전공)에서 이수하는 것을 원칙으로 하되, 타 학부(과, 전공)의 동일(인정)과목으로 이수할 수 있다. 다만, 동일 학부 내에서는 다른 전공과목을 전공선택과목으로 이수할 수 있다.
바. 현장실습이수는 국립금오공과대학교 현장실습운영지침을 따른다.
사. 공학교육인증과정 대상자는 설계과목을 최소 12학점(전자공학부, 신소재공학부는 9학점) 이상 이수하여야 한다.
교육과정 변경 시의 이수
교육과정 변경 시의 이수
가. 종전의 교육과정에 의하여 이미 이수한 교과목은 신 교육과정에 의하여 이수한 것으로 본다.
나. 교육과정 변경전의 교과목과 동일한 교과목은 중복 이수할 수 없으며, 대체과목으로 지정된 교과목을 재이수하였을 경우 종전에 취득한 학점 및 성적을 취소하고 재이수한 과목의 학점 및 성적을 인정한다.
다. 교과구분이 변경된 경우(필수↔선택 등)는 개편된 교과구분에 따라 이수한다.
라. 전과한 자는 전과한 학과(전공)의 교육과정에 따라야 하며, 전과한 해당 학년 및 학기 이하의 필수과목 중 미이수한 과목은 모두 이수하여야 한다.
마. 필수 교과목이 학년 또는 학기 간 이동되거나 폐지 및 선택과목으로 되었을 경우에는 이수하지 않아도 된다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,1439,2260,08e1ad8d30ac5d2da9febb512e10e79b962f66dbaccb048f01218d2e3bc6c161,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0004,www_kumoh_ac_kr_ko_sub02_03_04_02_do," 및 학기 이하의 필수과목 중 미이수한 과목은 모두 이수하여야 한다.
마. 필수 교과목이 학년 또는 학기 간 이동되거나 폐지 및 선택과목으로 되었을 경우에는 이수하지 않아도 된다.
바. 교육과정이 변경되거나 새로 개편된 경우에는 현 재학 학기 이후의 과정에서 이수할 수 있는 사항만 충족하면 된다. 이미 지난 학년의 경우에는 과거 재학 당시의 교육과정에 명시 되었던 필수과목만 이수하면 된다. 다만, 명시되었던 필수과목이 폐지되었거나 선택과목으로 변경되었을 경우에는 이수하지 않아도 되나, 동일 대체과목으로 지정된 필수 교과목이 있을 경우에는 반드시 이수하여야 한다.
사. 학기 완성과목이 1년 완성과목으로 된 경우에는 종전의 학기 완성과목 이수로서 1년 완성과목을 이수한 것으로 본다.
아. 1년 완성과목이 학기 완성과목으로 된 경우에는 종전의 어느 1개 학기 과목의 이수로서 학기 완성과목을 이수한 것으로 본다.
자. 강의과목과 실험과목이 단일과목으로 통합된 경우 또는 2개의 과목이 단일 과목으로 통합된 경우에는 두 과목 중 어느 한 과목의 이수로서 그 과목을 이수한 것으로 본다.
차. 단일과목이 강의와 실험으로 분리된 경우 분리된 후 이수할 과목의 학점수가 분리되기 전의 학점 수 이상이 될 때에는 어느 한 과목만 이수할 수 있다.
교육과정 이수기준표
1. 교육과정 이수 기준표
교육과정 이수 기준표 정보표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC
(기초도구)
전공
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2160,2961,4984764974caa531aeb2032ee97ca9ef234fb06693e58faee038e9c16e96d079,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0005,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC
(기초도구)
전공
(필수 포함)
졸업
학점
교양
필수
교양
심화
교양
선택
계
공학교육
인증과정
필수
공학교육
비인증과정
필수
전자공학부
정보전자전공
4
8
8
20
32
25
70
140
제어및로봇전공
4
8
8
20
32
70
140
전자통신전공
4
8
8
20
32
70
140
전자및전파전공
4
8
8
20
32
16
70
140
전자IT융합전공
4
10
6
20
25
70
140
건축학부
건축학전공
4
8
8
20
20
120
170
건축공학전공
4
10
6
20
20
65
140
산업공학부
산업경영공학전공
4
10
8
22
30
(편입 24)
65
140
디자인공학전공
4
10
8
22
30
(편입 24)
65
140
화학소재공학부
고분자공학전공
4
14
2
20
31
31
65
140
소재디자인공학전공
4
8
8
20
30
25
65
140
화학공학전공
4
10
8
22
31
31
65
140
신소재공학부
4
8
8
20
31
31
65
140
기계공학과
4
10
6
20
32
20
72
140
기계설계공학과
4
10
6
20
32
20
70
140
기계시스템공학과
4
10
6
20
32
20
70
140
토목공학과
4
12
4
20
30
65
140
컴퓨터공학과
4
8
8
20
19
13
75
140
인공지능공학과
4
8
8
20
15
75
140
컴퓨터소프트웨어공학과
4
10
6
20
22
12
80
140
광시스템공학과
4
10
6
20
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,2861,3663,3b00fe9a84f501174f264ef31a8e407f36d141faf4a4bc3e8cabc2b034591cfa,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0006,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"8
8
20
19
13
75
140
인공지능공학과
4
8
8
20
15
75
140
컴퓨터소프트웨어공학과
4
10
6
20
22
12
80
140
광시스템공학과
4
10
6
20
31
65
140
메디컬IT융합공학과
4
10
6
20
32
65
140
환경공학과
4
8
8
20
26
65
140
IT융합학과
14
14
12
65
130
수리빅데이터학과(응용수학과)
4
8
10
22
21
65
140
화학생명과학과(응용화학과)
4
8
8
20
25
65
140
경영학과(2021학년도 이후 입학자)
4
12
4
20
9
72
140
경영학과(2020학년도 입학자)
4
8
8
20
9
72
140
- 대상자
1)
2022학년도 이후 입학자
2)
2024학년도 이후 편입학자
3)
2021학년도 이전 입학자로서 2022학년도 이후 1학년 1학기 복학자(또는 재입학자)
2. 2021학년도 이전 입학자 교육과정 이수 기준표
2021학년도 이전 입학자 교육과정 이수 기준표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2019학년도 이전 입학자 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC
(기초도구)
전공
(필수 포함)
졸업
학점
교양
필수
교양
심화
교양
선택
계
공학교육
인증과정
필수
공학교육
비인증과정
필수
전자공학부
정보전자전공
4
8
8
20
32
25
70
140
제어및로봇전공
4
8
8
20
32
70
140
전자통신전공
4
8
8
20
32
70
140
전자및전파전공
4
8
8
20
32
16
70
140
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,3563,4364,4d1adee6a53e57a6a28bd2a8b74706a2a03cf6e7ee8bf8892d8b467cae0b861e,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0007,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
20
32
25
70
140
제어및로봇전공
4
8
8
20
32
70
140
전자통신전공
4
8
8
20
32
70
140
전자및전파전공
4
8
8
20
32
16
70
140
전자IT융합전공
4
10
6
20
25
70
140
건축학부
건축학전공
4
8
8
20
20
120
170
건축공학전공
4
10
6
20
20
65
140
산업공학부
산업경영공학전공
4
10
8
22
30
(편입24)
65
140
디자인공학전공
4
10
8
22
30
(편입24)
65
140
화학소재공학부
고분자공학전공
4
14
2
20
31
31
65
140
소재디자인공학전공
4
8
8
20
30
25
65
140
환경공학전공
4
10
8
22
31
31
65
140
신소재공학부
4
8
8
20
31
31
65
140
기계공학과
4
10
6
20
32
20
72
140
기계설계공학과
4
10
6
20
32
20
70
140
기계시스템공학과
4
10
6
20
32
20
70
140
토목공학과
4
12
4
20
30
65
140
컴퓨터공학과
4
8
8
20
19
13
75
140
컴퓨터소프트웨어공학과
4
10
6
20
22
12
80
140
광시스템공학과
4
10
6
20
31
65
140
메디컬IT융합공학과
4
10
6
20
32
65
140
환경공학과
4
8
8
20
26
65
140
IT융합학과
14
14
12
65
130
수리빅데이터학과(응용수학과)
4
8
10
22
21
65
140
화학생명과학과(응용화학과)
4
8
8
20
25
65
140
경영학과(2021학년도 이후 입학자)
4
12
4
20
9
72
140
경영학과(2020학년도 입학자)
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,4264,5075,48d4cf7cc9c10bb0dfd6e327d552170eea32f70b81e1441f003d9b3c27cfd817,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0008,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
65
140
화학생명과학과(응용화학과)
4
8
8
20
25
65
140
경영학과(2021학년도 이후 입학자)
4
12
4
20
9
72
140
경영학과(2020학년도 입학자)
4
8
8
20
9
72
140
- 대상자
1)
2020학년도 이후 입학자
2)
2022학년도 이후 편입학자
3)
2019학년도 이전 입학자로서 2020학년도 이후 1학년 1학기 복학자(또는 재입학자)
3. 2019학년도 이전 입학자 교육과정 이수 기준표
2016학년도 이전 입학자 교육과정 이수 기준표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2016학년도 이전 입학자 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC
(기초도구)
전공
(필수 포함)
졸업
학점
교양
필수
교양
심화
교양
선택
계
공학교육
인증과정
필수
공학교육
비인증과정
필수
전자공학부
정보전자전공
4
8
8
20
32
16
65
140
제어및로봇전공
4
8
8
20
32
(편입16)
65
140
전자통신전공
4
8
8
20
32(편입
외국인16)
65
140
전자및전파전공
4
8
8
20
32
16
65
140
전자IT융합전공
4
10
6
20
32
(편입16)
65
140
건축학부
건축학전공
4
8
8
20
20
120
170
건축공학전공
4
10
6
20
32
20
65
140
산업공학부
산업경영공학전공
4
10
8
22
30
(편입24)
65
140
디자인공학전공
4
10
8
22
30
(편입24)
65
140
화학소재융합공학부
고분자공학전공
4
14
2
20
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,4975,5778,1622f17f796512f1984fdca3f8c37acb50950003db94db0f6980743d0250eb73,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0009,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
산업경영공학전공
4
10
8
22
30
(편입24)
65
140
디자인공학전공
4
10
8
22
30
(편입24)
65
140
화학소재융합공학부
고분자공학전공
4
14
2
20
31
31
65
140
소재디자인공학전공
4
8
8
20
30
25
65
140
환경공학전공
4
8
8
20
20
65
140
응용화학전공
4
8
8
20
25
65
140
화학공학전공
4
10
8
22
31
31
65
140
신소재공학부
4
8
8
20
31
31
65
140
기계공학과
4
10
6
20
32
20
72
140
기계설계공학과
4
10
6
20
32
20
70
140
기계시스템공학과
4
10
6
20
32
20
70
140
토목공학과
4
12
4
20
30
21
65
140
컴퓨터공학과
4
8
8
20
19
13
75
140
컴퓨터소프트웨어공학과
4
10
6
20
22
12
80
140
광시스템공학과
4
10
6
20
31
65
140
메디컬IT융합공학과
4
10
6
20
32
65
140
IT융합학과
14
14
12
65
130
수리빅데이터학과(응용수학과)
4
8
10
22
21
65
140
화학생명과학과(응용화학과)
4
8
8
20
25
65
140
경영학과
4
8
8
20
9
72
140
가.
대상자
1)
2017학년도 이후 입학자
2)
2019학년도 이후 편입학자
3)
2016학년도 이전 입학자로서 2017학년도 이후 1학년 1학기 복학자(또는 재입학자)
4. 2016학년도 이전 입학자 교육과정 이수 기준표
2016학년도 이전 입학자 교육과정 이수 기준표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2010학년도 이전 입학자 교육과정 이수 기준표입니다.",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,5678,6557,d97a0c4e8ac8f246b5d8d94ba7c1c1f96004afc37a0adff3324fab2468817896,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0010,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2010학년도 이전 입학자 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC (기초도구)
전공
(필수 포함)
졸업학점
교양
필수
교양
심화
교양
선택
계
공학교육
인증과정
필수
공학교육
비인증과정
필수
전자공학부
12
8
20
16
65
140
전자공학부
정보전자전공
12
8
20
32
16
65
140
제어및로봇전공
12
8
20
32
(편입16)
65
140
전자통신전공
12
8
20
32
(편입16)
65
140
전자및전파전공
12
8
20
32
16
65
140
전자IT융합전공
12
8
20
32
(편입16)
65
140
토목환경공학부
환경공학전공
20
20
20
65
140
건축학부
건축학전공
20
20
20
120
170
건축공학전공
14
6
20
32
20
65
140
산업공학부
산업경영공학전공
14
6
20
30
(편입24)
65
140
디자인공학전공
14
6
20
30
(편입24)
65
140
에너지융합소재공학부
고분자융합소재공학전공
18
2
20
31
31
65
140
에너지화학공학전공
14
6
20
31
65
140
화학소재융합공학부
고분자공학전공
18
2
20
31
31
65
140
소재디자인공학전공
12
8
20
30
25
65
140
환경공학전공
20
20
20
65
140
응용화학전공
20
20
25
65
140
화학공학전공
14
6
20
31
31
65
140
신소재공학부
12
8
20
31
31
65
140
기계공학과(2015학년도 이후 입학자)
14
6
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,6457,7259,121cf5278096b849c3af6418201633f1fc5cc14948e3b21b96970d23bc9710e6,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0011,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"
20
20
25
65
140
화학공학전공
14
6
20
31
31
65
140
신소재공학부
12
8
20
31
31
65
140
기계공학과(2015학년도 이후 입학자)
14
6
20
32
20
72
140
기계공학과(2014학년도 이전 입학자)
14
6
20
32
20
65
140
기계설계공학과
14
6
20
32
20
65
140
지능기계공학과
14
6
20
32
32
70
140
기전공학과
14
6
20
32
20
65
140
기계시스템공학과
14
6
20
32
20
65
140
기계시스템공학과(지능기계공학과)
14
6
20
32
32
70
140
토목공학과(2015학년도 이후 입학자)
16
4
20
30
21
65
140
토목공학과(2014학년도 이전 입학자)
16
4
20
32
24
65
140
컴퓨터공학과
12
8
20
19
13
75
140
컴퓨터소프트웨어공학과
14
6
20
22
12
80
140
소재디자인공학과
12
8
20
30
25
65
140
광시스템공학과
20
20
31
65
140
메디컬IT융합공학과(2014학년도 이후 입학자)
20
20
33
65
140
메디컬IT융합공학과(2013학년도 이전 입학자)
20
20
30
65
140
IT융합학과(2016학년도 입학자)
14
14
12
65
130
IT융합학과(2015학년도 이전 입학자)
14
14
6
65
130
수리빅데이터학과(응용수학과)_2012학년도 이후
20
20
21
65
140
수리빅데이터학과(응용수학과)_2011학년도 이전
20
20
25
65
140
화학생명과학과(응용화학과)
20
20
25
65
140
경영학과
20
20
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,7159,7961,7522fd000a3815c1726b6d266dc1bff3d6a70e36d8b5c2927a2cc68c38deb229,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0012,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"0
20
21
65
140
수리빅데이터학과(응용수학과)_2011학년도 이전
20
20
25
65
140
화학생명과학과(응용화학과)
20
20
25
65
140
경영학과
20
20
9
65
140
가.
대상자
1)
2011학년도 이후 입학자
2)
2013학년도 이후 편입학자
3)
2010학년도 이전 입학자로서 2011학년도 이후 1학년 1학기 복학자(또는 재입학자)
나.
공학교육 비인증과정 이수자 교양 이수 : 교양필수, 교양심화, 교양선택 구분 없이 교양 20학점을 이수하면 된다.
5. 2010학년도 이전 입학자 교육과정 이수 기준표
2010학년도 이전 입학자 교육과정 이수 기준표 : 학 부(과)별 교양(교양필수, 교양심화, 교양선택, 계), MSC(공학교육인증과정필수, 공학교육비인증과정필수)전공(필수 포함), 졸업학점의 2005학년도 이전 입학자 교육과정 이수 기준표입니다.
학 부(과)
교양
MSC
(기초도구)
전공
(필수 포함)
졸업학점
교양
필수
교양
심화
교양
선택
계
공학교육
인증과정
필수
공학교육
비인증과정
필수
기계공학부
14
6
20
31
20
65
140
전자공학부
12
8
20
16
65
140
전자공학부
정보전자전공
12
8
20
32
16
65
140
제어및로봇전공
12
8
20
32
(편입16)
65
140
전자통신전공
12
8
20
32
(편입16)
65
140
전자및전파전공
12
8
20
32
16
65
140
전자IT융합전공
12
8
20
32
(편입16)
65
140
토목환경공학부
환경공학전공
20
20
20
65
140
건축학부
건축학전공
20
20
20
120
170
건축공학전공
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,7861,8664,84cbed576211d0420bf0ad35b1c69948b45e211a088f087a1102b2477035bf28,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
www_kumoh_ac_kr_ko_sub02_03_04_02_do_0013,www_kumoh_ac_kr_ko_sub02_03_04_02_do,"전자IT융합전공
12
8
20
32
(편입16)
65
140
토목환경공학부
환경공학전공
20
20
20
65
140
건축학부
건축학전공
20
20
20
120
170
건축공학전공
14
6
20
32
20
65
140
산업공학부
산업경영공학전공
14
6
20
25
65
140
디자인공학전공
14
6
20
25
65
140
에너지융합소재공학부
고분자융합소재공학전공
14
6
20
30
25
65
140
에너지화학공학전공
14
6
20
25
65
140
화학소재융합공학부
고분자공학전공
18
2
20
30
25
65
140
소재디자인공학전공
12
8
20
30
25
65
140
환경공학전공
20
20
20
65
140
응용화학전공
20
20
25
65
140
화학공학전공
14
6
20
25
65
140
자연과학부
물리학전공
20
20
25
65
140
신소재공학부
12
8
20
30
25
65
140
기계공학과
14
6
20
32
20
65
140
기계설계공학과
14
6
20
32
20
65
140
지능기계공학과
14
6
20
32
20
65
140
기전공학과
14
6
20
32
20
65
140
기계시스템공학과
14
6
20
31
20
65
140
토목공학과
16
4
20
32
24
65
140
컴퓨터공학과
12
8
20
19
7
65
140
컴퓨터소프트웨어공학과
14
6
20
22
10
65
140
소재디자인공학과
12
8
20
30
25
65
140
광시스템공학과
20
20
25
65
140
수리빅데이터학과(응용수학과)
20
20
25
65
140
화학생명과학과(응용화학과)
20
20
25
65
140
자연과학부 물리학전공
",국립금오공과대학교 | 교육 | 대학 학사안내 | 교육과정안내,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,https://www.kumoh.ac.kr/ko/sub02_03_04_02.do,data/fixtures/ko__sub02_03_04_02.do__7389311f8d09e42c.html,www.kumoh.ac.kr,/ko/sub02_03_04_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,8564,9371,9351ba37594c2d438e5a340c8cd0229b65ecd8b53b52b5e56d099e35dd018341,675289f012f62e20d8d3ca782721ae2e1b0f56f3a120d8e5fe083daafbcfb3f5,ko,
